2095.LAM   2.2610372910416E-01
2095.REA   2.7446597118728E-01
2095.KOR   3.6629213483146E-01
2095.IDZ   3.6629213483146E-01
2100.USA   1.9394078494377E-01
2100.CAN   1.5410146989094E-01
2100.MEX   2.0393644771165E-01
2100.JPN   1.1538461538462E-01
2100.ANZ   1.6341463414634E-01
2100.EUR   1.2481463173505E-01
2100.ROE   1.7058096415328E-01
2100.RUS   1.7186250999200E-01
2100.ASI   3.5056179775281E-01
2100.CHN   1.9975414874001E-01
2100.IND   2.5350902320252E-01
2100.AFR   1.9762845849803E-01
2100.MES   2.6437312398984E-01
2100.BRA   1.5235792019347E-01
2100.LAM   2.1431633090442E-01
2100.REA   2.6080476900149E-01
2100.KOR   3.5056179775281E-01
2100.IDZ   3.5056179775281E-01
2007.USA   1.0000000000000E+00
2007.CAN   1.0000000000000E+00
2007.MEX   1.0000000000000E+00
2007.JPN   1.0000000000000E+00
2007.ANZ   1.0000000000000E+00
2007.EUR   1.0000000000000E+00
2007.ROE   1.0000000000000E+00
2007.RUS   1.0000000000000E+00
2007.ASI   1.0000000000000E+00
2007.CHN   1.0000000000000E+00
2007.IND   1.0000000000000E+00
2007.AFR   1.0000000000000E+00
2007.MES   1.0000000000000E+00
2007.BRA   1.0000000000000E+00
2007.LAM   1.0000000000000E+00
2007.REA   1.0000000000000E+00
2007.KOR   1.0000000000000E+00
2007.IDZ   1.0000000000000E+00
/;
parameter ch4_fd /
*=>gams2prm ch4_fd
* Called from c:\work\gtap\program_data\ghg_trend\ghg_trend.gms, line 6156
* 04/01/13 13:59:55
2010.USA   9.1796875000000E-01
2010.CAN   9.0871369294606E-01
2010.MEX   9.3809980806142E-01
2010.JPN   8.9934762348556E-01
2010.ANZ   9.1160220994475E-01
2010.EUR   8.9693154996066E-01
2010.ROE   8.9314194577353E-01
2010.RUS   8.8366179275270E-01
2010.ASI   9.3398708442956E-01
2010.CHN   8.8332234673698E-01
2010.IND   9.1561181434599E-01
2010.AFR   9.4461142121082E-01
2010.MES   9.4720834238540E-01
2010.BRA   9.3152173913043E-01
2010.LAM   9.3064966121961E-01
2010.REA   9.5470975972783E-01
2010.KOR   9.3398708442956E-01
2010.IDZ   9.3398708442956E-01
2015.USA   8.0810546875000E-01
2015.CAN   7.8838174273859E-01
2015.MEX   8.4692898272553E-01
2015.JPN   7.5838769804287E-01
2015.ANZ   7.9189686924493E-01
2015.EUR   7.5924468922109E-01
2015.ROE   7.4162679425837E-01
2015.RUS   7.1996185632549E-01
2015.ASI   8.1679024156901E-01
2015.CHN   7.2676334871456E-01
2015.IND   7.8902953586498E-01
2015.AFR   8.7269214255045E-01
2015.MES   8.8746469693678E-01
2015.BRA   8.2282608695653E-01
2015.LAM   8.2204065364688E-01
2015.REA   8.8985753774187E-01
2015.KOR   8.1679024156901E-01
2015.IDZ   8.1679024156901E-01
2020.USA   7.1777343750000E-01
2020.CAN   6.9156293222684E-01
2020.MEX   7.6895393474088E-01
2020.JPN   6.3839701770736E-01
2020.ANZ   6.9192317811102E-01
2020.EUR   6.4778389719381E-01
2020.ROE   6.2068048910154E-01
2020.RUS   5.8486967577876E-01
2020.ASI   7.2590289404448E-01
2020.CHN   6.0481212920237E-01
2020.IND   6.9198312236286E-01
2020.AFR   8.1902103907256E-01
2020.MES   8.4401477297415E-01
2020.BRA   7.2826086956522E-01
2020.LAM   7.2339577520924E-01
2020.REA   8.3988943227727E-01
2020.KOR   7.2590289404448E-01
2020.IDZ   7.2590289404448E-01
2025.USA   6.4208984375000E-01
2025.CAN   6.1134163208852E-01
2025.MEX   7.0297504798464E-01
2025.JPN   5.3238583410997E-01
2025.ANZ   6.1168113654302E-01
2025.EUR   5.5730396013638E-01
2025.ROE   5.2099946836789E-01
2025.RUS   4.7520661157025E-01
2025.ASI   6.4936618033963E-01
2025.CHN   5.0593276203032E-01
2025.IND   6.1603375527426E-01
2025.AFR   7.8252468870760E-01
2025.MES   8.1359982620031E-01
2025.BRA   6.3804347826087E-01
2025.LAM   6.2873654842567E-01
2025.REA   8.0267914097385E-01
2025.KOR   6.4936618033963E-01
2025.IDZ   6.4936618033963E-01
2030.USA   5.7128906250000E-01
2030.CAN   5.3941908713693E-01
2030.MEX   6.3339731285989E-01
2030.JPN   4.4268406337372E-01
2030.ANZ   5.3538542488819E-01
2030.EUR   4.7469184369263E-01
2030.ROE   4.3328017012227E-01
2030.RUS   3.8779402415767E-01
2030.ASI   5.7522123893805E-01
2030.CHN   4.2188529993408E-01
2030.IND   5.4571026722925E-01
2030.AFR   7.5568913696865E-01
2030.MES   7.8101238322833E-01
2030.BRA   5.5543478260869E-01
2030.LAM   5.4304503786369E-01
2030.REA   7.6334254731023E-01
2030.KOR   5.7522123893805E-01
2030.IDZ   5.7522123893805E-01
2035.USA   5.0903320312500E-01
2035.CAN   4.7441217150760E-01
2035.MEX   5.7221689059501E-01
2035.JPN   3.6929170549860E-01
2035.ANZ   4.6961325966851E-01
2035.EUR   4.0388145816942E-01
2035.ROE   3.5885167464115E-01
2035.RUS   3.2104259376987E-01
2035.ASI   5.0705572829467E-01
2035.CHN   3.5102175346078E-01
2035.IND   4.9226441631504E-01
2035.AFR   7.6427651352512E-01
2035.MES   7.2995872257223E-01
2035.BRA   4.8260869565217E-01
2035.LAM   4.6931048226385E-01
2035.REA   7.4101637252818E-01
2035.KOR   5.0705572829467E-01
2035.IDZ   5.0705572829467E-01
2040.USA   4.5410156250000E-01
2040.CAN   4.2047026279392E-01
2040.MEX   5.2063339731286E-01
2040.JPN   3.0871388630009E-01
2040.ANZ   4.1304919757958E-01
2040.EUR   3.4356150013113E-01
2040.ROE   2.9771398192451E-01
2040.RUS   2.7177368086459E-01
2040.ASI   4.4606553456111E-01
2040.CHN   2.9334212261041E-01
2040.IND   4.4866385372715E-01
2040.AFR   7.5568913696865E-01
2040.MES   7.1475124918531E-01
2040.BRA   4.1956521739130E-01
2040.LAM   4.0753288162615E-01
2040.REA   6.9636402296406E-01
2040.KOR   4.4606553456111E-01
2040.IDZ   4.4606553456111E-01
2045.USA   4.0771484375000E-01
2045.CAN   3.7344398340249E-01
2045.MEX   4.7384836852207E-01
2045.JPN   2.5978564771668E-01
2045.ANZ   3.6569323862141E-01
2045.EUR   2.9242066614214E-01
2045.ROE   2.4853801169590E-01
2045.RUS   2.3204068658614E-01
2045.ASI   3.9105477158575E-01
2045.CHN   2.4555042847726E-01
2045.IND   4.0928270042195E-01
2045.AFR   7.3744096178617E-01
2045.MES   6.8759504670866E-01
2045.BRA   3.7173913043479E-01
2045.LAM   3.5671582303707E-01
2045.REA   6.5171167339996E-01
2045.KOR   3.9105477158575E-01
2045.IDZ   3.9105477158575E-01
2050.USA   3.6865234375000E-01
2050.CAN   3.3471645919779E-01
2050.MEX   4.3186180422265E-01
2050.JPN   2.2017707362535E-01
2050.ANZ   3.2622993948961E-01
2050.EUR   2.5045895620247E-01
2050.ROE   2.0866560340245E-01
2050.RUS   1.9866497139224E-01
2050.ASI   3.4441521167184E-01
2050.CHN   2.0599868160844E-01
2050.IND   3.7130801687764E-01
2050.AFR   7.0845856590812E-01
2050.MES   6.5935259613296E-01
2050.BRA   3.3369565217391E-01
2050.LAM   3.1387006775608E-01
2050.REA   6.0599617265575E-01
2050.KOR   3.4441521167184E-01
2050.IDZ   3.4441521167184E-01
2055.USA   3.2714843750001E-01
2055.CAN   2.9737206085754E-01
2055.MEX   4.0067178502879E-01
2055.JPN   1.9804287045667E-01
2055.ANZ   2.9202841357538E-01
2055.EUR   2.1505376344086E-01
2055.ROE   1.7676767676768E-01
2055.RUS   1.7482517482517E-01
2055.ASI   3.0973451327434E-01
2055.CHN   1.7633487145682E-01
2055.IND   3.3473980309423E-01
2055.AFR   6.6337483898669E-01
2055.MES   6.0612643927873E-01
2055.BRA   3.0108695652174E-01
2055.LAM   2.7700278995615E-01
2055.REA   5.5390176483096E-01
2055.KOR   3.0973451327434E-01
2055.IDZ   3.0973451327434E-01
2060.USA   2.9296875000000E-01
2060.CAN   2.6556016597510E-01
2060.MEX   3.7068138195777E-01
2060.JPN   1.7823858341100E-01
2060.ANZ   2.6177321757432E-01
2060.EUR   1.8489378442172E-01
2060.ROE   1.5018607123870E-01
2060.RUS   1.5416401780038E-01
2060.ASI   2.7864147333174E-01
2060.CHN   1.5326301911668E-01
2060.IND   3.0098452883263E-01
2060.AFR   6.1721768999571E-01
2060.MES   5.5724527482076E-01
2060.BRA   2.7173913043478E-01
2060.LAM   2.4711040255082E-01
2060.REA   5.0499681054646E-01
2060.KOR   2.7864147333174E-01
2060.IDZ   2.7864147333174E-01
2065.USA   2.6367187500000E-01
2065.CAN   2.3789764868603E-01
2065.MEX   3.4189059500959E-01
2065.JPN   1.6076421248835E-01
2065.ANZ   2.3546435148645E-01
2065.EUR   1.6129032258064E-01
2065.ROE   1.2892078681552E-01
2065.RUS   1.3827082008901E-01
2065.ASI   2.5233197799569E-01
2065.CHN   1.3348714568226E-01
2065.IND   2.7004219409283E-01
2065.AFR   5.6998711893517E-01
2065.MES   5.1379535085813E-01
2065.BRA   2.4456521739130E-01
2065.LAM   2.2020725388601E-01
2065.REA   4.5821815862216E-01
2065.KOR   2.5233197799569E-01
2065.IDZ   2.5233197799569E-01
2070.USA   2.3803710937500E-01
2070.CAN   2.1438450899032E-01
2070.MEX   3.1549904030710E-01
2070.JPN   1.4561975768872E-01
2070.ANZ   2.1310181531176E-01
2070.EUR   1.4030946761080E-01
2070.ROE   1.1164274322169E-01
2070.RUS   1.2396694214876E-01
2070.ASI   2.2841425496292E-01
2070.CHN   1.1700725115359E-01
2070.IND   2.4191279887483E-01
2070.AFR   5.2705023615285E-01
2070.MES   4.7469041929177E-01
2070.BRA   2.2173913043478E-01
2070.LAM   1.9828616978876E-01
2070.REA   4.1462896023815E-01
2070.KOR   2.2841425496292E-01
2070.IDZ   2.2841425496292E-01
2075.USA   2.1484375000000E-01
2075.CAN   1.9363762102352E-01
2075.MEX   2.9030710172744E-01
2075.JPN   1.3280521901212E-01
2075.ANZ   1.9337016574585E-01
2075.EUR   1.2457382638342E-01
2075.ROE   9.8351940457204E-02
2075.RUS   1.1125238397965E-01
2075.ASI   2.0808419038507E-01
2075.CHN   1.0382333553065E-01
2075.IND   2.1800281293952E-01
2075.AFR   4.8518677544010E-01
2075.MES   4.3884423202259E-01
2075.BRA   2.0000000000000E-01
2075.LAM   1.8035073734555E-01
2075.REA   3.7422921539443E-01
2075.KOR   2.0808419038507E-01
2075.IDZ   2.0808419038507E-01
2080.USA   1.9531250000001E-01
2080.CAN   1.7565698478562E-01
2080.MEX   2.6751439539347E-01
2080.JPN   1.2115563839702E-01
2080.ANZ   1.7626940278874E-01
2080.EUR   1.1014948859166E-01
2080.ROE   8.6390217969166E-02
2080.RUS   1.0012714558169E-01
2080.ASI   1.8895001195886E-01
2080.CHN   9.3935398813447E-02
2080.IND   1.9549929676512E-01
2080.AFR   4.4654358093602E-01
2080.MES   4.0517054095155E-01
2080.BRA   1.8152173913043E-01
2080.LAM   1.6440813072938E-01
2080.REA   3.3701892409101E-01
2080.KOR   1.8895001195886E-01
2080.IDZ   1.8895001195886E-01
2085.USA   1.7822265625000E-01
2085.CAN   1.5905947441217E-01
2085.MEX   2.4592130518234E-01
2085.JPN   1.1067101584343E-01
2085.ANZ   1.6048408313602E-01
2085.EUR   9.8347757671126E-02
2085.ROE   7.5757575757576E-02
2085.RUS   9.2180546726001E-02
2085.ASI   1.7340349198757E-01
2085.CHN   8.4047462096243E-02
2085.IND   1.7580872011252E-01
2085.AFR   4.0897380850150E-01
2085.MES   3.7366934607864E-01
2085.BRA   1.6413043478261E-01
2085.LAM   1.4946193702670E-01
2085.REA   3.0406123750797E-01
2085.KOR   1.7340349198757E-01
2085.IDZ   1.7340349198757E-01
2090.USA   1.6235351562501E-01
2090.CAN   1.4522821576763E-01
2090.MEX   2.2672744721689E-01
2090.JPN   1.0135135135135E-01
2090.ANZ   1.4601420678768E-01
2090.EUR   8.7857330186205E-02
2090.ROE   6.7783094098883E-02
2090.RUS   8.2644628099173E-02
2090.ASI   1.5785697201626E-01
2090.CHN   7.7455504284772E-02
2090.IND   1.5752461322082E-01
2090.AFR   3.7355088020610E-01
2090.MES   3.4434064740387E-01
2090.BRA   1.4891304347826E-01
2090.LAM   1.3750498206457E-01
2090.REA   2.7429300446523E-01
2090.KOR   1.5785697201626E-01
2090.IDZ   1.5785697201626E-01
2095.USA   1.4770507812500E-01
2095.CAN   1.3278008298755E-01
2095.MEX   2.0753358925144E-01
2095.JPN   9.2031686859273E-02
2095.ANZ   1.3417521704814E-01
2095.EUR   7.9989509572515E-02
2095.ROE   6.1137692716640E-02
2095.RUS   7.6287349014621E-02
2095.ASI   1.4470222434824E-01
2095.CHN   7.0863546473302E-02
2095.IND   1.4205344585091E-01
2095.AFR   3.4134821811936E-01
2095.MES   3.1718444492722E-01
2095.BRA   1.3586956521739E-01
2095.LAM   1.2654444001594E-01
2095.REA   2.4665107378269E-01
2095.KOR   1.4470222434824E-01
2095.IDZ   1.4470222434824E-01
2100.USA   1.3549804687500E-01
2100.CAN   1.2171507607193E-01
2100.MEX   1.9193857965451E-01
2100.JPN   8.5041938490214E-02
2100.ANZ   1.2233622730860E-01
2100.EUR   7.2121688958825E-02
2100.ROE   5.4492291334396E-02
2100.RUS   6.9930069930070E-02
2100.ASI   1.3154747668022E-01
2100.CHN   6.4271588661833E-02
2100.IND   1.2939521800282E-01
2100.AFR   3.1021897810219E-01
2100.MES   2.9220073864871E-01
2100.BRA   1.2391304347826E-01
2100.LAM   1.1658031088083E-01
2100.REA   2.2219859664044E-01
2100.KOR   1.3154747668022E-01
2100.IDZ   1.3154747668022E-01
2007.USA   1.0000000000000E+00
2007.CAN   1.0000000000000E+00
2007.MEX   1.0000000000000E+00
2007.JPN   1.0000000000000E+00
2007.ANZ   1.0000000000000E+00
2007.EUR   1.0000000000000E+00
2007.ROE   1.0000000000000E+00
2007.RUS   1.0000000000000E+00
2007.ASI   1.0000000000000E+00
2007.CHN   1.0000000000000E+00
2007.IND   1.0000000000000E+00
2007.AFR   1.0000000000000E+00
2007.MES   1.0000000000000E+00
2007.BRA   1.0000000000000E+00
2007.LAM   1.0000000000000E+00
2007.REA   1.0000000000000E+00
2007.KOR   1.0000000000000E+00
2007.IDZ   1.0000000000000E+00
/;
parameter ch4_eint /
*=>gams2prm ch4_eint
* Called from c:\work\gtap\program_data\ghg_trend\ghg_trend.gms, line 6286
* 04/01/13 13:59:55
2010.USA   9.6792538671519E-01
2010.CAN   9.6792538671519E-01
2010.MEX   1.0590799759471E+00
2010.JPN   9.6792538671519E-01
2010.ANZ   9.6792538671519E-01
2010.EUR   9.6792538671519E-01
2010.ROE   9.6792538671519E-01
2010.RUS   9.6792538671519E-01
2010.ASI   9.9701492537314E-01
2010.CHN   9.9701492537314E-01
2010.IND   1.0590799759471E+00
2010.AFR   1.0590799759471E+00
2010.MES   1.0590799759471E+00
2010.BRA   1.0590799759471E+00
2010.LAM   9.9701492537314E-01
2010.REA   1.0590799759471E+00
2010.KOR   9.9701492537314E-01
2010.IDZ   9.9701492537314E-01
2015.USA   9.1674249317561E-01
2015.CAN   9.1674249317561E-01
2015.MEX   1.1462717979555E+00
2015.JPN   9.1674249317561E-01
2015.ANZ   9.1674249317561E-01
2015.EUR   9.1674249317561E-01
2015.ROE   9.1674249317561E-01
2015.RUS   9.1674249317561E-01
2015.ASI   9.8606965174129E-01
2015.CHN   9.8606965174129E-01
2015.IND   1.1462717979555E+00
2015.AFR   1.1462717979555E+00
2015.MES   1.1462717979555E+00
2015.BRA   1.1462717979555E+00
2015.LAM   9.8606965174129E-01
2015.REA   1.1462717979555E+00
2015.KOR   9.8606965174129E-01
2015.IDZ   9.8606965174129E-01
2020.USA   8.6897179253867E-01
2020.CAN   8.6897179253867E-01
2020.MEX   1.2191822008418E+00
2020.JPN   8.6897179253867E-01
2020.ANZ   8.6897179253867E-01
2020.EUR   8.6897179253867E-01
2020.ROE   8.6897179253867E-01
2020.RUS   8.6897179253867E-01
2020.ASI   9.7014925373134E-01
2020.CHN   9.7014925373134E-01
2020.IND   1.2191822008418E+00
2020.AFR   1.2191822008418E+00
2020.MES   1.2191822008418E+00
